"taxon","t_stat","p_perm","q_value","lure_F_stat","lure_r2","lure_q_value"
"ASV_146",-0.651199672269102,0.239,0.774603174603175,0.306599254173738,0.00971991422387945,0.984846328049175
"ASV_256",0.95538716678773,0.241,0.774603174603175,1.51921800658066,0.0478741924800205,0.984846328049175
"ASV_307",-1.60029193433115,0.258,0.80625,1.09955753751125,0.0341709917765847,0.984846328049175
"ASV_471",-2.56197254867441,0.264,0.812307692307692,2.57356341649806,0.0768618250882504,0.984846328049175
"ASV_159",-1.71979904164309,0.275,0.81764705882353,5.49480678260379,0.150089294967136,0.984846328049175
"ASV_294",-1.63733853926182,0.271,0.81764705882353,1.61947113316825,0.0495483718141359,0.984846328049175
"ASV_497",-3.26453793483655,0.278,0.81764705882353,4.21147266104524,0.119602006897588,0.984846328049175
"ASV_71",0.501699601522243,0.298,0.827397260273973,0.333316689822904,0.0101228284870406,0.984846328049175
"ASV_118",-2.38283487955836,0.296,0.827397260273973,1.81926834009809,0.0555847062710036,0.984846328049175
"ASV_204",-1.51470148519401,0.287,0.827397260273973,1.72033568387095,0.0531108734107935,0.984846328049175
"ASV_505",0.413134726365345,0.302,0.827397260273973,1.41157702645802,0.0444482816523587,0.984846328049175
"ASV_537",-1.72312958239534,0.298,0.827397260273973,1.19305490180573,0.0368739314436489,0.984846328049175
"ASV_388",0.40645318245061,0.312,0.843243243243243,1.20716139198643,0.0382868654759327,0.984846328049175
"ASV_330",-1.40061804636554,0.32,0.853333333333333,1.87812345486977,0.0575820373205062,0.984846328049175
"ASV_297",-1.73018899235655,0.325,0.855263157894737,1.2417703087216,0.0384541961407167,0.984846328049175
"ASV_518",-1.86888498867982,0.33,0.857142857142857,1.93836350584712,0.059097175747816,0.984846328049175
"ASV_205",-0.995926685124819,0.343,0.87948717948718,0.933895436982808,0.0293134631148401,0.984846328049175
"ASV_32",-1.9451275830715,0.374,0.914634146341463,2.7597594728147,0.081034704669584,0.984846328049175
"ASV_104",-1.51570392077021,0.37,0.914634146341463,0.858155329152464,0.0271285527574831,0.984846328049175
"ASV_401",-0.604663738697072,0.365,0.914634146341463,0.271019915901483,0.00852241795692822,0.984846328049175
"ASV_534",1.09139753180363,0.375,0.914634146341463,0.734237835694589,0.0221869580909194,0.984846328049175
"ASV_149",1.0882545818383,0.381,0.918072289156627,1.64710062953457,0.051314530212423,0.984846328049175
"ASV_30",-0.430933384837462,0.436,0.944086021505376,1.06683230378666,0.033670340309002,0.984846328049175
"ASV_164",-0.493887734378437,0.412,0.944086021505376,2.01419606170088,0.0613163680182862,0.984846328049175
"ASV_182",-1.00850219562627,0.439,0.944086021505376,3.03330418561567,0.0893854508246642,0.984846328049175
"ASV_247",-0.77706530539426,0.415,0.944086021505376,2.01552946515768,0.0615027404588951,0.984846328049175
"ASV_282",-0.612864440569939,0.401,0.944086021505376,0.527770473056837,0.0172397225244587,0.984846328049175
"ASV_323",-1.92310865825563,0.43,0.944086021505376,3.22759740138664,0.0944523911536775,0.984846328049175
"ASV_358",1.59189659563895,0.436,0.944086021505376,1.33834018430368,0.0414346892455984,0.984846328049175
"ASV_383",-0.410560176965928,0.413,0.944086021505376,1.8683159076809,0.0584277325736763,0.984846328049175
"ASV_412",-2.54015554939503,0.427,0.944086021505376,3.49708200431383,0.101375575401875,0.984846328049175
"ASV_450",-1.80784428026489,0.437,0.944086021505376,1.60933560562399,0.0493518282147952,0.984846328049175
"ASV_333",-0.45403146927647,0.452,0.961702127659575,1.16202037771931,0.0352788445721938,0.984846328049175
"ASV_157",2.1824876683958,0.458,0.964210526315789,4.26963218765919,0.121037821297854,0.984846328049175
"ASV_433",-1.05258892107915,0.468,0.975,0.603001433143103,0.0194018436848842,0.984846328049175
"ASV_65",0.331413994677687,0.486,0.981818181818182,0.670348608943237,0.0203317704661076,0.984846328049175
"ASV_194",-1.03135559911041,0.485,0.981818181818182,0.511429673382013,0.0162209823291353,0.984846328049175
"ASV_387",-1.58645781608814,0.485,0.981818181818182,1.60147353676527,0.0497471383368696,0.984846328049175
"ASV_16",-1.64704244568349,0.548,0.994690265486726,1.73265612998557,0.0526522424960646,0.984846328049175
"ASV_42",-0.859757303916583,0.552,0.994690265486726,0.567949892670318,0.0184232099780126,0.984846328049175
"ASV_139",0.467432488526033,0.513,0.994690265486726,1.86278281686733,0.0578448428809143,0.984846328049175
"ASV_171",-1.64534576016947,0.549,0.994690265486726,1.15753042710674,0.0359232484745203,0.984846328049175
"ASV_178",-2.14041839111561,0.505,0.994690265486726,2.54719770217332,0.0759982081553695,0.984846328049175
"ASV_209",0.304224198095872,0.547,0.994690265486726,1.7065505721108,0.0518327680769112,0.984846328049175
"ASV_245",-0.651276094867148,0.562,0.994690265486726,0.824283209175846,0.0265878716854033,0.984846328049175
"ASV_248",-1.50749202697446,0.558,0.994690265486726,2.53244094033827,0.0759005221517636,0.984846328049175
"ASV_264",0.258213527986546,0.536,0.994690265486726,2.37459545265532,0.0718834112655448,0.984846328049175
"ASV_331",0.927263580656595,0.561,0.994690265486726,1.78685049077537,0.0553631591930668,0.984846328049175
"ASV_426",-0.563232667026073,0.534,0.994690265486726,0.783841119543546,0.0247547196135436,0.984846328049175
"ASV_429",-1.41479883264049,0.54,0.994690265486726,1.59619644522466,0.0495185310227107,0.984846328049175
"ASV_461",-2.62927144927434,0.547,0.994690265486726,4.2538571440219,0.120478503446374,0.984846328049175
"ASV_530",1.1260577588653,0.532,0.994690265486726,2.24559032099062,0.0660491613197364,0.984846328049175
"ASV_272",-0.415616055581176,0.568,0.996491228070175,2.22189693371075,0.0718299001580887,0.984846328049175
"ASV_348",0.235068926929449,0.574,0.996551724137931,2.73328374969036,0.0823524657959244,0.984846328049175
"ASV_520",1.44119128971295,0.578,0.996551724137931,7.03438133119804,0.183780603233603,0.984846328049175
