"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_17560",0.936517052427108,0.304,0.697727272727273,1.79047306939956
"ASV_12447",-0.902128533490103,0.311,0.698876404494382,2.08136704096343
"ASV_4353",-1.00787066826434,0.317,0.704444444444445,1.87936753900125
"ASV_4083",-0.873757253034608,0.337,0.740659340659341,4.10255305815221
"ASV_10295",-0.860806191035961,0.35,0.742307692307692,4.56335738462283
"ASV_10510",-1.16231439328178,0.37,0.742307692307692,2.62988608609999
"ASV_2007",0.755640510932075,0.364,0.742307692307692,2.61195502554307
"ASV_8864",-0.899926347648719,0.374,0.742307692307692,2.35083590520638
"ASV_5528",-0.957371983478323,0.382,0.742307692307692,2.20869430102644
"ASV_18022",-0.951305353671025,0.349,0.742307692307692,2.12122255359488
"ASV_5789",-0.944311948631742,0.386,0.742307692307692,2.11510463993373
"ASV_18465",-0.811630485664643,0.364,0.742307692307692,1.93473957159888
"ASV_11229",-0.923107417294645,0.384,0.742307692307692,1.85989744289509
"ASV_3328",0.862456010676275,0.364,0.742307692307692,1.82936501530273
"ASV_7125",0.91579151127373,0.357,0.742307692307692,1.82842923170035
"ASV_3455",-0.907054069946715,0.377,0.742307692307692,1.75212667705738
"ASV_10025",0.819146659012263,0.379,0.742307692307692,1.74392560169413
"ASV_11125",0.724998613579702,0.407,0.775238095238095,1.78847641578647
"ASV_23277",-0.661799640822397,0.438,0.784347826086957,2.46564853981214
"ASV_2810",-0.754098979000593,0.426,0.784347826086957,2.34311239137314
"ASV_7449",-0.602986695530144,0.442,0.784347826086957,2.32932683925449
"ASV_25414",-0.738796804099606,0.451,0.784347826086957,2.22319622382026
"ASV_3285",-0.841516667297815,0.427,0.784347826086957,2.02620821901941
"ASV_9406",0.720954032621341,0.43,0.784347826086957,2.00289903601969
"ASV_15148",0.76600283290351,0.417,0.784347826086957,1.86661551333055
"ASV_11186",0.723287023148693,0.446,0.784347826086957,1.81701885346185
"ASV_2912",-0.835645303459358,0.451,0.784347826086957,1.81481702670294
"ASV_9818",1.03187813819,0.448,0.784347826086957,1.75639499750558
"ASV_9583",-0.817047100881107,0.459,0.791379310344828,2.45259710128537
"ASV_9085",0.596969487272956,0.481,0.801666666666667,2.48648972478188
"ASV_9193",0.668594153917869,0.479,0.801666666666667,2.02307282034706
"ASV_4689",-0.652054332493972,0.478,0.801666666666667,1.88756679948188
"ASV_3958",-0.687971246712237,0.479,0.801666666666667,1.76787901796962
"ASV_1238",-0.65743349177367,0.487,0.80495867768595,2.63435743991971
"ASV_6655",-0.704138969098187,0.492,0.80655737704918,2.19543064815921
"ASV_5903",0.538708522292332,0.509,0.810852713178295,2.81487481933453
"ASV_17542",-0.658086667023771,0.522,0.810852713178295,2.31178481273353
"ASV_13151",-0.656800607548756,0.51,0.810852713178295,2.24071215454985
"ASV_1317",-0.685942580621183,0.512,0.810852713178295,2.00612773323253
"ASV_10218",-0.800136705378298,0.523,0.810852713178295,1.88328929866455
"ASV_4323",0.59068852274066,0.514,0.810852713178295,1.85936086866041
"ASV_12851",-0.71672407170931,0.519,0.810852713178295,1.74298118267532
"ASV_2691",-0.603157138230339,0.544,0.830534351145038,2.07199403723266
"ASV_5317",0.773281534660791,0.542,0.830534351145038,1.78033849972718
"ASV_8643",0.543705561467125,0.551,0.834848484848485,2.83639140221316
"ASV_886",-0.600679222107132,0.567,0.852631578947368,1.79754586728566
"ASV_24648",-0.538738095754933,0.574,0.856716417910448,2.75375351061899
"ASV_10441",-0.557248901839415,0.587,0.856934306569343,1.844192703941
"ASV_12425",0.429850812108054,0.581,0.856934306569343,1.76878847463823
"ASV_5045",-0.63945775524212,0.583,0.856934306569343,1.74533890935453
"ASV_14061",-0.466634722930013,0.596,0.863768115942029,1.78189076329128
"ASV_1687",0.466999644626782,0.605,0.867142857142857,2.46750626235422
"ASV_3345",0.637709890849555,0.607,0.867142857142857,1.8029231924002
"ASV_6698",-0.476838160302764,0.631,0.888732394366197,1.90359807967272
"ASV_8816",0.484671992857461,0.631,0.888732394366197,1.83185812329782
"ASV_12548",0.33664257433916,0.708,0.920754716981132,3.26297887416792
"ASV_10208",-0.305850480874865,0.728,0.920754716981132,3.12685074500212
"ASV_10624",-0.315710341261562,0.725,0.920754716981132,2.71626841810582
"ASV_9782",-0.294526315759939,0.732,0.920754716981132,2.6751354322411
"ASV_6917",0.348725273730222,0.705,0.920754716981132,2.50902860944336
"ASV_11336",-0.357376748916484,0.688,0.920754716981132,2.43982534942959
"ASV_1395",-0.322588854695204,0.724,0.920754716981132,2.15159237317644
"ASV_5727",-0.383169556945883,0.7,0.920754716981132,2.08982454393459
"ASV_2254",0.435909176651306,0.671,0.920754716981132,1.95859637397772
"ASV_2127",-0.323113670645704,0.695,0.920754716981132,1.87088745135482
"ASV_7955",-0.409521293986837,0.689,0.920754716981132,1.86174098404059
"ASV_13213",0.31992840655843,0.732,0.920754716981132,1.84666504866511
"ASV_8489",-0.405022346708654,0.671,0.920754716981132,1.80585084762002
"ASV_1814",-0.404923564425544,0.694,0.920754716981132,1.79275622098981
"ASV_2369",-0.415087239938445,0.661,0.920754716981132,1.79225053345638
"ASV_3064",-0.414047975690048,0.712,0.920754716981132,1.75846236354526
"ASV_27486",-0.359374996635014,0.704,0.920754716981132,1.75082675352944
"ASV_22164",0.390613527626034,0.737,0.92125,1.93847536528093
"ASV_7867",0.333878557871383,0.742,0.921739130434783,1.85030232693449
"ASV_1289",-0.281759752969268,0.751,0.92716049382716,1.9950814077445
"ASV_16141",0.276218349511557,0.756,0.927272727272727,3.78038489003347
"ASV_7810",-0.279016295037719,0.764,0.927272727272727,2.88691617682916
"ASV_11115",-0.280286322047041,0.765,0.927272727272727,2.34485974056897
"ASV_14407",0.389271514877584,0.77,0.927710843373494,1.79736525394271
"ASV_19706",-0.210172590782214,0.799,0.933720930232558,3.60181837031415
"ASV_14064",-0.281208541448454,0.797,0.933720930232558,2.88920298251667
"ASV_8208",0.225327131110049,0.784,0.933720930232558,2.8610929575301
"ASV_16269",-0.223271659474638,0.797,0.933720930232558,2.8038407100859
"ASV_9392",-0.244493390264755,0.796,0.933720930232558,2.68680722946717
"ASV_6937",0.281746047246199,0.803,0.933720930232558,1.73724269561636
"ASV_4052",0.182795946967093,0.824,0.937777777777778,3.92266183648396
"ASV_4833",0.197060976040903,0.844,0.937777777777778,3.79780493551237
"ASV_4076",-0.197430490847707,0.831,0.937777777777778,2.93442210271885
"ASV_11794",-0.155728958278167,0.839,0.937777777777778,2.42193263158797
"ASV_5",-0.185804731994187,0.84,0.937777777777778,2.33998157500437
"ASV_5103",-0.186831095951683,0.828,0.937777777777778,2.13970019860475
"ASV_4871",-0.221401167691344,0.817,0.937777777777778,1.84520545426955
"ASV_14038",-0.256811704776836,0.831,0.937777777777778,1.75477703430636
"ASV_19598",0.143722254521588,0.867,0.944565217391304,3.64231995931776
"ASV_16366",0.15173998616933,0.869,0.944565217391304,1.81687358965846
"ASV_9635",0.172480841060196,0.868,0.944565217391304,1.79451142946175
"ASV_8804",0.183271712930549,0.858,0.944565217391304,1.78185269782114
"ASV_12780",0.135527978082264,0.883,0.949462365591398,2.75911124387488
"ASV_15374",-0.160941129107785,0.879,0.949462365591398,2.2305257234544
"ASV_12132",-0.112796887177823,0.901,0.956842105263158,3.3859403930105
"ASV_9691",-0.102724034479377,0.897,0.956842105263158,2.90895173049435
"ASV_18169",-0.114366812059257,0.909,0.956842105263158,2.87037661221313
"ASV_5702",0.126796839836493,0.909,0.956842105263158,2.49339531599296
"ASV_12870",-0.0767912879169046,0.928,0.968911917098446,2.95589332243567
"ASV_5156",0.0836308628360482,0.934,0.968911917098446,2.5014660067774
"ASV_248",-0.0671819850837547,0.935,0.968911917098446,1.82967136036718
"ASV_18008",0.0552338817005989,0.947,0.976288659793814,1.77639780422764
"ASV_8396",0.057334034114258,0.956,0.977664974619289,2.26604724621812
"ASV_3125",-0.0544722734585678,0.963,0.977664974619289,2.22567951366774
"ASV_8783",0.0576762654811825,0.962,0.977664974619289,1.86883044687764
"ASV_3926",-0.0375538381735594,0.971,0.980808080808081,2.347209761401
"ASV_10012",-0.0205399683479942,0.982,0.982,1.90623513418094
"ASV_5092",0.0252400585913064,0.978,0.982,1.77235801398449
