"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_199",-1.78979024697856,0.104,0.382142857142857,2.6593206765134
"ASV_25414",1.59794648100652,0.107,0.382142857142857,2.22319622382026
"ASV_10218",-1.93407129728543,0.107,0.382142857142857,1.88328929866455
"ASV_2369",1.79667639219355,0.102,0.382142857142857,1.79225053345638
"ASV_19483",-1.76416187361343,0.119,0.396666666666667,2.48359620799505
"ASV_23277",1.48728729666385,0.118,0.396666666666667,2.46564853981214
"ASV_5838",1.73154309298695,0.116,0.396666666666667,2.44636255516672
"ASV_3125",-1.86598600246155,0.115,0.396666666666667,2.22567951366774
"ASV_2254",-1.58596658568099,0.126,0.413114754098361,1.95859637397772
"ASV_14881",1.45271997348779,0.133,0.422222222222222,2.12176561460337
"ASV_4268",-1.67959137392147,0.132,0.422222222222222,2.0878111819996
"ASV_9583",-1.64449619374906,0.138,0.424615384615385,2.45259710128537
"ASV_10012",-1.43478291080574,0.136,0.424615384615385,1.90623513418094
"ASV_11115",-1.63150152217192,0.146,0.426086956521739,2.34485974056897
"ASV_15958",1.22496458263418,0.147,0.426086956521739,2.08120366555722
"ASV_23943",-1.70966465510542,0.143,0.426086956521739,1.90367512823925
"ASV_5317",-1.68827477588724,0.143,0.426086956521739,1.78033849972718
"ASV_2213",-1.59982194320009,0.153,0.436619718309859,2.63591123613952
"ASV_8489",-1.71055673473751,0.155,0.436619718309859,1.80585084762002
"ASV_14932",-1.54132725393629,0.163,0.452777777777778,1.79745978146637
"ASV_10025",-1.29208546891998,0.166,0.454794520547945,1.74392560169413
"ASV_14792",-1.69670954591352,0.171,0.456,2.65468166637324
"ASV_13251",-1.31913341066219,0.171,0.456,1.94064877888186
"ASV_5903",1.44743275000865,0.175,0.460526315789474,2.81487481933453
"ASV_13755",-1.54152800607507,0.179,0.464935064935065,1.8156735509812
"ASV_6633",-1.46169928094907,0.183,0.469230769230769,2.48509154055085
"ASV_5226",1.23458546177789,0.187,0.473417721518987,1.82264351672302
"ASV_1147",-1.42070925615193,0.19,0.475,1.73936459588787
"ASV_5369",-1.52443572873716,0.2,0.493827160493827,1.85945808165231
"ASV_18169",-1.22083088108583,0.206,0.495238095238095,2.87037661221313
"ASV_2810",-1.3340505067749,0.205,0.495238095238095,2.34311239137314
"ASV_12425",1.12256703064976,0.208,0.495238095238095,1.76878847463823
"ASV_12330",1.34041640568037,0.214,0.497674418604651,1.99503205155961
"ASV_6698",1.26589638698327,0.214,0.497674418604651,1.90359807967272
"ASV_15374",-1.25758842489442,0.218,0.501149425287356,2.2305257234544
"ASV_4076",1.16066298018587,0.237,0.507216494845361,2.93442210271885
"ASV_1238",-1.18549403831675,0.228,0.507216494845361,2.63435743991971
"ASV_5528",-1.26153128497289,0.245,0.507216494845361,2.20869430102644
"ASV_4871",-1.23072223275342,0.228,0.507216494845361,1.84520545426955
"ASV_9007",-1.40980463882658,0.244,0.507216494845361,1.83366797362631
"ASV_17186",1.02978545169937,0.241,0.507216494845361,1.79460573407071
"ASV_11125",1.26375421542476,0.242,0.507216494845361,1.78847641578647
"ASV_11019",-1.45816783153913,0.23,0.507216494845361,1.77299601352298
"ASV_3064",-1.29346676685159,0.246,0.507216494845361,1.75846236354526
"ASV_154",-1.32301518195494,0.239,0.507216494845361,1.72612147980883
"ASV_24648",-1.11590643715331,0.256,0.522448979591837,2.75375351061899
"ASV_29406",1.16837737591297,0.259,0.523232323232323,2.13094064679362
"ASV_7977",-1.18752444899127,0.269,0.538,2.47997351865929
"ASV_19706",-1.07146130822555,0.289,0.547169811320755,3.60181837031415
"ASV_7810",-1.10521970992166,0.29,0.547169811320755,2.88691617682916
"ASV_5",-1.02210133602801,0.277,0.547169811320755,2.33998157500437
"ASV_9852",-0.999311186943811,0.29,0.547169811320755,2.24565787852979
"ASV_6655",-1.05305109416383,0.29,0.547169811320755,2.19543064815921
"ASV_11186",1.17522112424613,0.29,0.547169811320755,1.81701885346185
"ASV_22991",0.880753771084294,0.294,0.549532710280374,2.00467555177243
"ASV_6622",-1.11068593804267,0.305,0.553153153153153,2.04358104881271
"ASV_9193",1.12034156143717,0.299,0.553153153153153,2.02307282034706
"ASV_886",-1.28243482359761,0.303,0.553153153153153,1.79754586728566
"ASV_14061",-1.14564450247987,0.307,0.553153153153153,1.78189076329128
"ASV_4626",-1.11907846559567,0.31,0.553571428571429,1.77914593507083
"ASV_9691",-1.06959360437062,0.315,0.556140350877193,2.90895173049435
"ASV_9550",-1.05829133708354,0.317,0.556140350877193,1.81982716444731
"ASV_4353",-0.942314124818566,0.341,0.584615384615385,1.87936753900125
"ASV_10441",-1.09723214441235,0.342,0.584615384615385,1.844192703941
"ASV_7040",0.80356069771665,0.339,0.584615384615385,1.82796763229878
"ASV_3926",-0.85969298991767,0.348,0.589830508474576,2.347209761401
"ASV_4323",-0.870988720288683,0.36,0.605042016806723,1.85936086866041
"ASV_16366",-0.950990379787726,0.366,0.61,1.81687358965846
"ASV_5103",-0.901210954375283,0.375,0.619834710743802,2.13970019860475
"ASV_5702",0.906011715889654,0.383,0.622764227642276,2.49339531599296
"ASV_7514",-0.884766999481272,0.381,0.622764227642276,2.00559660793091
"ASV_10295",-0.78334054582164,0.394,0.625396825396825,4.56335738462283
"ASV_4597",-0.935074936964667,0.391,0.625396825396825,1.8304256673866
"ASV_12851",-0.863836158055849,0.388,0.625396825396825,1.74298118267532
"ASV_11794",0.908657064107848,0.451,0.69922480620155,2.42193263158797
"ASV_1769",0.723322939520792,0.445,0.69922480620155,2.12978303583601
"ASV_8804",-0.836649802290036,0.448,0.69922480620155,1.78185269782114
"ASV_2285",-0.567409077323568,0.499,0.720833333333333,4.97882146432713
"ASV_7880",-0.605509286284537,0.519,0.720833333333333,3.45329514010696
"ASV_12132",0.84105636817342,0.476,0.720833333333333,3.3859403930105
"ASV_8208",0.688897826827939,0.516,0.720833333333333,2.8610929575301
"ASV_9392",-0.713369621685532,0.504,0.720833333333333,2.68680722946717
"ASV_6917",0.773490003430349,0.475,0.720833333333333,2.50902860944336
"ASV_18015",-0.672141018598253,0.487,0.720833333333333,2.36164762543017
"ASV_8864",-0.620258442872565,0.513,0.720833333333333,2.35083590520638
"ASV_1395",0.758433632791338,0.487,0.720833333333333,2.15159237317644
"ASV_9406",-0.759146303280754,0.486,0.720833333333333,2.00289903601969
"ASV_3859",-0.698730885601441,0.513,0.720833333333333,1.93001359550663
"ASV_7867",0.680514903233534,0.494,0.720833333333333,1.85030232693449
"ASV_13213",-0.677384230432854,0.506,0.720833333333333,1.84666504866511
"ASV_3328",-0.782583260994606,0.495,0.720833333333333,1.82936501530273
"ASV_3455",0.627034635374078,0.517,0.720833333333333,1.75212667705738
"ASV_9085",0.60794791708373,0.527,0.726896551724138,2.48648972478188
"ASV_7449",-0.708034576296442,0.54,0.73972602739726,2.32932683925449
"ASV_7978",-0.520584220540997,0.549,0.746938775510204,3.23263693905903
"ASV_3717",-0.575255890111537,0.576,0.773154362416107,2.43257009071902
"ASV_9708",-0.6295256154933,0.573,0.773154362416107,2.38949736154844
"ASV_10208",-0.515484625630516,0.589,0.780132450331126,3.12685074500212
"ASV_12870",0.574185540316667,0.587,0.780132450331126,2.95589332243567
"ASV_11336",-0.607529906387082,0.612,0.805263157894737,2.43982534942959
"ASV_8640",0.481464461032214,0.629,0.812738853503185,3.35261671937078
"ASV_10624",0.491366407662279,0.63,0.812738853503185,2.71626841810582
"ASV_319",-0.513361598723972,0.634,0.812738853503185,2.53477832125935
"ASV_4589",0.445271519142329,0.638,0.812738853503185,2.2372342680981
"ASV_9528",-0.470867537831674,0.625,0.812738853503185,2.22656478339598
"ASV_2007",-0.586201142288034,0.647,0.816352201257862,2.61195502554307
"ASV_2795",-0.439411517567408,0.649,0.816352201257862,1.94533452906854
"ASV_15353",-0.431038994920418,0.665,0.83125,1.87532918685037
"ASV_19598",-0.3596010470856,0.686,0.831515151515152,3.64231995931776
"ASV_15148",-0.517843457612782,0.678,0.831515151515152,1.86661551333055
"ASV_7955",0.385263189869553,0.682,0.831515151515152,1.86174098404059
"ASV_8816",-0.463435519233053,0.673,0.831515151515152,1.83185812329782
"ASV_9635",-0.431941162151199,0.677,0.831515151515152,1.79451142946175
"ASV_18022",-0.450775933784782,0.696,0.83855421686747,2.12122255359488
"ASV_10251",-0.317062129103615,0.72,0.862275449101796,2.84927346878833
"ASV_14064",-0.382158946495469,0.742,0.883333333333333,2.88920298251667
"ASV_4083",-0.363209312669687,0.758,0.890697674418605,4.10255305815221
"ASV_8643",-0.326885732324454,0.766,0.890697674418605,2.83639140221316
"ASV_13706",-0.298085608191127,0.753,0.890697674418605,2.76732486522261
"ASV_4605",0.321437415442798,0.763,0.890697674418605,2.26902666338999
"ASV_10164",-0.223864329534542,0.789,0.902247191011236,3.00064671539992
"ASV_13108",-0.246755316845808,0.786,0.902247191011236,2.76508992936588
"ASV_12780",-0.258608024913892,0.803,0.902247191011236,2.75911124387488
"ASV_11210",0.250082408471385,0.802,0.902247191011236,2.10565476548445
"ASV_11723",0.366452483455458,0.795,0.902247191011236,2.08626043456107
"ASV_17560",-0.26197004799995,0.803,0.902247191011236,1.79047306939956
"ASV_16141",-0.269354254731524,0.818,0.903867403314917,3.78038489003347
"ASV_9782",-0.271934016572157,0.814,0.903867403314917,2.6751354322411
"ASV_3923",-0.27854287628228,0.815,0.903867403314917,2.21152328392741
"ASV_11609",-0.209606641880695,0.844,0.927472527472528,1.86687382893772
"ASV_3285",0.160197949307526,0.85,0.92896174863388,2.02620821901941
"ASV_12548",0.180593425861076,0.861,0.929032258064516,3.26297887416792
"ASV_13151",-0.196792298257764,0.864,0.929032258064516,2.24071215454985
"ASV_5789",-0.182941106831582,0.861,0.929032258064516,2.11510463993373
"ASV_4052",0.152908719512439,0.889,0.950802139037433,3.92266183648396
"ASV_18008",-0.149027397815085,0.9,0.957446808510638,1.77639780422764
"ASV_4833",-0.140032552388672,0.92,0.973544973544973,3.79780493551237
"ASV_1289",0.101687133441084,0.925,0.973684210526316,1.9950814077445
"ASV_5156",-0.0812745756326482,0.935,0.979057591623037,2.5014660067774
"ASV_4689",0.0948658417234122,0.941,0.980208333333333,1.88756679948188
"ASV_18877",-0.0590009909855061,0.949,0.980808080808081,3.24434522654536
"ASV_16269",0.0356455464886405,0.967,0.980808080808081,2.8038407100859
"ASV_17542",0.0479996140970117,0.959,0.980808080808081,2.31178481273353
"ASV_2691",-0.0508853326804724,0.971,0.980808080808081,2.07199403723266
"ASV_5045",0.0540735696140764,0.965,0.980808080808081,1.74533890935453
"ASV_6937",-0.0363296374844785,0.97,0.980808080808081,1.73724269561636
"ASV_8075",-0.0146548738651961,0.987,0.991959798994975,2.03588609609785
"ASV_7025",0.00736658123170864,0.997,0.997,2.09150916062029
