"taxon","t_stat","p_perm","q_value"
"ASV_888",-2.33466060982672,0.013,0.0511313535122787
"ASV_1048",2.32513090295152,0.013,0.0511313535122787
"ASV_1295",-2.48383349799382,0.013,0.0511313535122787
"ASV_1847",2.58132439161034,0.013,0.0511313535122787
"ASV_2213",-2.52151231009279,0.013,0.0511313535122787
"ASV_2239",2.7010533308409,0.013,0.0511313535122787
"ASV_2254",-2.71822906915837,0.013,0.0511313535122787
"ASV_3077",2.49112288450317,0.013,0.0511313535122787
"ASV_3496",-2.6480968687607,0.013,0.0511313535122787
"ASV_3557",2.53597650834309,0.013,0.0511313535122787
"ASV_4011",2.40751058675197,0.013,0.0511313535122787
"ASV_4054",2.75142036024022,0.013,0.0511313535122787
"ASV_4138",-2.63704276815376,0.013,0.0511313535122787
"ASV_4223",2.54911638739682,0.013,0.0511313535122787
"ASV_4643",-2.73861716890435,0.013,0.0511313535122787
"ASV_4708",-2.53773569404779,0.013,0.0511313535122787
"ASV_4863",-2.49613397282142,0.013,0.0511313535122787
"ASV_5113",-2.42119136469924,0.013,0.0511313535122787
"ASV_5346",-2.46284022923161,0.013,0.0511313535122787
"ASV_5863",2.44284999504151,0.013,0.0511313535122787
"ASV_6048",-2.61889712074321,0.013,0.0511313535122787
"ASV_6093",2.46105220825639,0.013,0.0511313535122787
"ASV_6311",-2.86487019710982,0.013,0.0511313535122787
"ASV_6429",-2.37581006839626,0.013,0.0511313535122787
"ASV_6905",-2.5873551406918,0.013,0.0511313535122787
"ASV_7606",-2.57704514270394,0.013,0.0511313535122787
"ASV_7732",-2.66982819405973,0.013,0.0511313535122787
"ASV_8617",2.58606660117413,0.013,0.0511313535122787
"ASV_9467",2.65712717801901,0.013,0.0511313535122787
"ASV_10051",-2.70040997148787,0.013,0.0511313535122787
"ASV_10270",2.54959118338977,0.013,0.0511313535122787
"ASV_10463",-2.53254105356752,0.013,0.0511313535122787
"ASV_11263",2.4231232270594,0.013,0.0511313535122787
"ASV_11988",2.58560171905996,0.013,0.0511313535122787
"ASV_12445",-2.55176861378157,0.013,0.0511313535122787
"ASV_12717",2.33616086830161,0.013,0.0511313535122787
"ASV_12781",2.48290865260147,0.013,0.0511313535122787
"ASV_13108",-2.29323225712482,0.013,0.0511313535122787
"ASV_17476",2.47569439783531,0.013,0.0511313535122787
"ASV_17542",-2.38196505958847,0.013,0.0511313535122787
"ASV_17712",2.36173128386433,0.013,0.0511313535122787
"ASV_19798",2.60895333059324,0.013,0.0511313535122787
"ASV_20026",2.36061107536651,0.013,0.0511313535122787
"ASV_22185",2.46242505160087,0.013,0.0511313535122787
"ASV_282",2.54795939951108,0.014,0.0541674157303371
"ASV_1089",-2.56064834218959,0.014,0.0541674157303371
"ASV_1492",2.52658031446545,0.014,0.0541674157303371
"ASV_1758",-2.40644232653274,0.014,0.0541674157303371
"ASV_2626",2.47000120122118,0.014,0.0541674157303371
"ASV_2698",-2.60190570180733,0.014,0.0541674157303371
"ASV_2864",-2.53222324139958,0.014,0.0541674157303371
"ASV_2930",-2.75578624205563,0.014,0.0541674157303371
"ASV_3054",2.51790111522943,0.014,0.0541674157303371
"ASV_3163",2.74582087577675,0.014,0.0541674157303371
"ASV_4230",-2.78084058776556,0.014,0.0541674157303371
"ASV_4336",2.69573461149717,0.014,0.0541674157303371
"ASV_4624",2.411687048333,0.014,0.0541674157303371
"ASV_5045",-2.50989872898448,0.014,0.0541674157303371
"ASV_5953",-2.46480691299831,0.014,0.0541674157303371
"ASV_7810",-2.31061502198562,0.014,0.0541674157303371
"ASV_9343",-2.46618541513831,0.014,0.0541674157303371
"ASV_9868",-2.5194999469858,0.014,0.0541674157303371
"ASV_10932",2.43896871217466,0.014,0.0541674157303371
"ASV_12028",-2.65336777229888,0.014,0.0541674157303371
"ASV_13124",-2.69495850074386,0.014,0.0541674157303371
"ASV_13211",2.59675689789584,0.014,0.0541674157303371
"ASV_13397",2.53070824357942,0.014,0.0541674157303371
"ASV_14835",2.49150105182679,0.014,0.0541674157303371
"ASV_15728",-2.3145338680738,0.014,0.0541674157303371
"ASV_20501",2.69313202822871,0.014,0.0541674157303371
"ASV_21497",2.58778028894745,0.014,0.0541674157303371
"ASV_21514",2.38972180646233,0.014,0.0541674157303371
"ASV_22186",2.65448922640681,0.014,0.0541674157303371
"ASV_43",2.44638755021426,0.015,0.0572009966777409
"ASV_672",2.54439715546381,0.015,0.0572009966777409
"ASV_863",-2.69371526983989,0.015,0.0572009966777409
"ASV_966",-2.60034517735014,0.015,0.0572009966777409
"ASV_1398",-2.52083574803035,0.015,0.0572009966777409
"ASV_1731",-2.16600727961929,0.015,0.0572009966777409
"ASV_1795",-2.55245740603294,0.015,0.0572009966777409
"ASV_2409",-2.25885788394208,0.015,0.0572009966777409
"ASV_2484",1.67284172890969,0.015,0.0572009966777409
"ASV_2810",-2.45762068453093,0.015,0.0572009966777409
"ASV_3590",-2.37438478793875,0.015,0.0572009966777409
"ASV_4311",2.510434828514,0.015,0.0572009966777409
"ASV_4388",2.58510145808844,0.015,0.0572009966777409
"ASV_5147",2.37426295465562,0.015,0.0572009966777409
"ASV_5829",2.59615917107328,0.015,0.0572009966777409
"ASV_6604",-2.43366735635177,0.015,0.0572009966777409
"ASV_7298",-2.43171298065185,0.015,0.0572009966777409
"ASV_7353",-2.34384530537581,0.015,0.0572009966777409
"ASV_8652",2.62384847582232,0.015,0.0572009966777409
"ASV_10933",2.58321523448816,0.015,0.0572009966777409
"ASV_11100",-2.48215216746655,0.015,0.0572009966777409
"ASV_13865",2.56205994547146,0.015,0.0572009966777409
"ASV_15559",2.40193822369402,0.015,0.0572009966777409
"ASV_18561",2.18544236548033,0.015,0.0572009966777409
"ASV_23970",2.56094287908499,0.015,0.0572009966777409
"ASV_25450",2.48791644506907,0.015,0.0572009966777409
"ASV_338",2.48629882275601,0.016,0.0598869565217391
"ASV_1187",-2.24789334213547,0.016,0.0598869565217391
"ASV_1920",-2.32652102511493,0.016,0.0598869565217391
"ASV_2079",-2.42143014312181,0.016,0.0598869565217391
"ASV_2768",2.41516480888053,0.016,0.0598869565217391
"ASV_2887",-2.61975608519313,0.016,0.0598869565217391
"ASV_2918",2.60172897224185,0.016,0.0598869565217391
"ASV_3888",-2.33087587719136,0.016,0.0598869565217391
"ASV_4046",-2.61267125405699,0.016,0.0598869565217391
"ASV_4059",-2.5286889327671,0.016,0.0598869565217391
"ASV_4455",-2.41283652117295,0.016,0.0598869565217391
"ASV_4626",-2.6416561131968,0.016,0.0598869565217391
"ASV_4680",2.54896907591736,0.016,0.0598869565217391
"ASV_4860",2.67150589208884,0.016,0.0598869565217391
"ASV_4874",-2.5811122054592,0.016,0.0598869565217391
"ASV_5622",2.44204271814468,0.016,0.0598869565217391
"ASV_5691",-2.33789475212808,0.016,0.0598869565217391
"ASV_5856",-2.28211025063049,0.016,0.0598869565217391
"ASV_6415",-2.14825082249974,0.016,0.0598869565217391
"ASV_6622",-2.42467601118517,0.016,0.0598869565217391
"ASV_7137",1.80962153558988,0.016,0.0598869565217391
"ASV_7642",2.32734168541217,0.016,0.0598869565217391
"ASV_7797",2.6044729248877,0.016,0.0598869565217391
"ASV_7949",-2.50570317861431,0.016,0.0598869565217391
"ASV_9869",2.66812680288049,0.016,0.0598869565217391
"ASV_10138",2.57930580368694,0.016,0.0598869565217391
"ASV_11039",-2.53053837337348,0.016,0.0598869565217391
"ASV_11070",-2.34501948248529,0.016,0.0598869565217391
"ASV_11367",-2.50697803426369,0.016,0.0598869565217391
"ASV_14337",2.46667641524533,0.016,0.0598869565217391
"ASV_17872",2.31634338046922,0.016,0.0598869565217391
"ASV_23195",2.42442844625766,0.016,0.0598869565217391
"ASV_23291",2.49369924474898,0.016,0.0598869565217391
"ASV_26606",2.29630382908588,0.016,0.0598869565217391
"ASV_24",2.6319308948814,0.017,0.0627096946973755
"ASV_1055",-2.56134606197486,0.017,0.0627096946973755
"ASV_1065",2.50558082892549,0.017,0.0627096946973755
"ASV_1446",-2.49832890737933,0.017,0.0627096946973755
"ASV_1482",-2.20786440641239,0.017,0.0627096946973755
"ASV_2002",-2.75507978886533,0.017,0.0627096946973755
"ASV_2640",2.42600021883146,0.017,0.0627096946973755
"ASV_3193",-2.40317085524983,0.017,0.0627096946973755
"ASV_3258",-2.69473333036214,0.017,0.0627096946973755
"ASV_4737",2.53601824782509,0.017,0.0627096946973755
"ASV_4921",-2.42216286803805,0.017,0.0627096946973755
"ASV_4928",2.32796984762567,0.017,0.0627096946973755
"ASV_5025",2.57525571985282,0.017,0.0627096946973755
"ASV_5213",2.5584436395067,0.017,0.0627096946973755
"ASV_6820",-2.53093131077736,0.017,0.0627096946973755
"ASV_7800",-2.54163227018343,0.017,0.0627096946973755
"ASV_7884",1.70933141818161,0.017,0.0627096946973755
"ASV_8352",-2.45383479209203,0.017,0.0627096946973755
"ASV_8406",2.64818429243894,0.017,0.0627096946973755
"ASV_9574",2.53730755450792,0.017,0.0627096946973755
"ASV_13367",2.60025800711639,0.017,0.0627096946973755
"ASV_15020",2.39522251402649,0.017,0.0627096946973755
"ASV_15025",2.2335253438693,0.017,0.0627096946973755
"ASV_17218",2.73134717827935,0.017,0.0627096946973755
"ASV_20056",2.64915630136033,0.017,0.0627096946973755
"ASV_20976",2.53795381728076,0.017,0.0627096946973755
"ASV_24897",2.77253478877866,0.017,0.0627096946973755
"ASV_714",2.40866219574914,0.018,0.065555790586991
"ASV_799",2.47096734604238,0.018,0.065555790586991
"ASV_911",2.17640557735134,0.018,0.065555790586991
"ASV_943",2.41583468163863,0.018,0.065555790586991
"ASV_1570",-2.42072506568121,0.018,0.065555790586991
"ASV_1834",-2.31804662497012,0.018,0.065555790586991
"ASV_1861",-2.44679312289917,0.018,0.065555790586991
"ASV_2000",-2.38407856467354,0.018,0.065555790586991
"ASV_3119",2.28890598693529,0.018,0.065555790586991
"ASV_3236",-2.40043750215616,0.018,0.065555790586991
"ASV_4083",-2.39292638385147,0.018,0.065555790586991
"ASV_4115",2.10282997242762,0.018,0.065555790586991
"ASV_4434",2.37894097996965,0.018,0.065555790586991
"ASV_5432",2.64212679002413,0.018,0.065555790586991
"ASV_5773",-2.44464124073996,0.018,0.065555790586991
"ASV_7209",2.42407338699698,0.018,0.065555790586991
"ASV_7551",-2.57786837762322,0.018,0.065555790586991
"ASV_8483",2.24358995823103,0.018,0.065555790586991
"ASV_10143",2.50061578683419,0.018,0.065555790586991
"ASV_10943",-2.40595946504979,0.018,0.065555790586991
"ASV_12961",2.34797859334417,0.018,0.065555790586991
"ASV_22593",2.47334256722645,0.018,0.065555790586991
"ASV_23902",2.52664965187944,0.018,0.065555790586991
"ASV_27050",2.49099296978828,0.018,0.065555790586991
"ASV_321",-2.50171191161026,0.019,0.068046281851274
"ASV_592",-2.19753912304057,0.019,0.068046281851274
"ASV_1007",-2.28976772633883,0.019,0.068046281851274
"ASV_1447",2.40592436181774,0.019,0.068046281851274
"ASV_1722",2.40797346319928,0.019,0.068046281851274
"ASV_1936",-2.54617454701158,0.019,0.068046281851274
"ASV_2098",-2.47165214928432,0.019,0.068046281851274
"ASV_2282",2.53938492298506,0.019,0.068046281851274
"ASV_2288",-2.60080647712196,0.019,0.068046281851274
"ASV_2370",-2.1834852852023,0.019,0.068046281851274
"ASV_2420",1.98824824643112,0.019,0.068046281851274
"ASV_2523",-2.2472754656053,0.019,0.068046281851274
"ASV_4442",-2.40659190526281,0.019,0.068046281851274
"ASV_4473",2.65384081955399,0.019,0.068046281851274
"ASV_4675",-2.42510502812721,0.019,0.068046281851274
"ASV_5008",-2.32714188402522,0.019,0.068046281851274
"ASV_6310",2.70049712010535,0.019,0.068046281851274
"ASV_7444",-2.55957652618269,0.019,0.068046281851274
"ASV_8661",-2.3849047800291,0.019,0.068046281851274
"ASV_8745",2.48349076144644,0.019,0.068046281851274
"ASV_9438",2.34311957691224,0.019,0.068046281851274
"ASV_12916",2.51696846197794,0.019,0.068046281851274
"ASV_14425",2.52840173992826,0.019,0.068046281851274
"ASV_14932",-2.31566525846872,0.019,0.068046281851274
"ASV_15098",2.76554347499423,0.019,0.068046281851274
"ASV_15932",2.15208139811843,0.019,0.068046281851274
"ASV_17179",-2.54730113064119,0.019,0.068046281851274
"ASV_18663",2.59458580564969,0.019,0.068046281851274
"ASV_18866",2.22177485406512,0.019,0.068046281851274
"ASV_19208",2.37244650858724,0.019,0.068046281851274
"ASV_21587",2.38801486715743,0.019,0.068046281851274
"ASV_28214",2.6835958324101,0.019,0.068046281851274
"ASV_554",-2.3140668456265,0.02,0.0707084188911704
"ASV_786",2.33461937624618,0.02,0.0707084188911704
"ASV_1082",-2.46159202570646,0.02,0.0707084188911704
"ASV_1381",-2.20946103815007,0.02,0.0707084188911704
"ASV_1436",-2.19018805994404,0.02,0.0707084188911704
"ASV_1637",-2.47134037026225,0.02,0.0707084188911704
"ASV_1676",2.40048650691171,0.02,0.0707084188911704
"ASV_1850",-2.47184126793239,0.02,0.0707084188911704
"ASV_2203",2.48050934423143,0.02,0.0707084188911704
"ASV_2377",-2.02488104163506,0.02,0.0707084188911704
"ASV_2789",-2.43816513406592,0.02,0.0707084188911704
"ASV_3425",-2.55987256417202,0.02,0.0707084188911704
"ASV_3717",-2.35716411493055,0.02,0.0707084188911704
"ASV_3727",2.45792465583344,0.02,0.0707084188911704
"ASV_5317",-2.56289795941706,0.02,0.0707084188911704
"ASV_5970",-2.42030680328156,0.02,0.0707084188911704
"ASV_5980",-2.43607679055493,0.02,0.0707084188911704
"ASV_6599",2.28062032405995,0.02,0.0707084188911704
"ASV_6633",-2.30623224443875,0.02,0.0707084188911704
"ASV_6761",-2.36770184748614,0.02,0.0707084188911704
"ASV_10057",-2.3104290248023,0.02,0.0707084188911704
"ASV_11293",-2.40109199702821,0.02,0.0707084188911704
"ASV_14329",-2.39859684985909,0.02,0.0707084188911704
"ASV_19809",2.42696782862642,0.02,0.0707084188911704
"ASV_24540",2.55850718362201,0.02,0.0707084188911704
"ASV_424",2.588208800288,0.021,0.0728966733870968
"ASV_520",-2.29298786667556,0.021,0.0728966733870968
"ASV_839",-2.29132285520607,0.021,0.0728966733870968
"ASV_939",-2.44354860276892,0.021,0.0728966733870968
"ASV_959",-2.05354990113751,0.021,0.0728966733870968
"ASV_992",2.35378365802918,0.021,0.0728966733870968
"ASV_1008",-2.36581142893214,0.021,0.0728966733870968
"ASV_1419",-2.37062983542601,0.021,0.0728966733870968
"ASV_1708",-2.32173760992921,0.021,0.0728966733870968
"ASV_2071",2.42379935521703,0.021,0.0728966733870968
"ASV_2758",-2.27839321533822,0.021,0.0728966733870968
"ASV_3084",-2.404099250372,0.021,0.0728966733870968
"ASV_3328",-2.42141973252492,0.021,0.0728966733870968
"ASV_3419",-2.34249835219533,0.021,0.0728966733870968
"ASV_3757",-2.41125557909665,0.021,0.0728966733870968
"ASV_4619",2.28154222969891,0.021,0.0728966733870968
"ASV_5013",-2.52356670094526,0.021,0.0728966733870968
"ASV_5768",2.40836584869753,0.021,0.0728966733870968
"ASV_6148",-2.3553976859166,0.021,0.0728966733870968
"ASV_6468",2.22267445105064,0.021,0.0728966733870968
"ASV_6857",2.4368719625369,0.021,0.0728966733870968
"ASV_7035",-2.15137256078114,0.021,0.0728966733870968
"ASV_7048",2.41904235204262,0.021,0.0728966733870968
"ASV_7091",-2.54917176094563,0.021,0.0728966733870968
"ASV_9453",2.3089701563594,0.021,0.0728966733870968
"ASV_9631",-2.47214297887845,0.021,0.0728966733870968
"ASV_9813",2.51100918006391,0.021,0.0728966733870968
"ASV_11292",-2.16605023649277,0.021,0.0728966733870968
"ASV_13302",2.23070390106756,0.021,0.0728966733870968
"ASV_13706",-2.35987490878031,0.021,0.0728966733870968
"ASV_14292",2.44684376452185,0.021,0.0728966733870968
"ASV_14470",2.25940087687587,0.021,0.0728966733870968
"ASV_16095",-2.39959588728239,0.021,0.0728966733870968
"ASV_16355",2.3345237728167,0.021,0.0728966733870968
"ASV_20057",2.25601470161713,0.021,0.0728966733870968
"ASV_21890",2.38744495741096,0.021,0.0728966733870968
"ASV_244",2.42209087300782,0.022,0.0753426156141223
"ASV_541",2.3680542960523,0.022,0.0753426156141223
"ASV_1072",2.41971524349376,0.022,0.0753426156141223
"ASV_1182",2.40911894525245,0.022,0.0753426156141223
"ASV_1408",2.37573247636512,0.022,0.0753426156141223
"ASV_1519",-2.3721017030849,0.022,0.0753426156141223
"ASV_1696",-2.32492932274941,0.022,0.0753426156141223
"ASV_1966",2.42692951940213,0.022,0.0753426156141223
"ASV_3264",2.225224208958,0.022,0.0753426156141223
"ASV_3547",-2.67895760809042,0.022,0.0753426156141223
"ASV_4410",2.31615939726786,0.022,0.0753426156141223
"ASV_5395",2.21546245855494,0.022,0.0753426156141223
"ASV_5946",-2.14608454442498,0.022,0.0753426156141223
"ASV_6316",-2.15482881381434,0.022,0.0753426156141223
"ASV_6362",2.3039082813119,0.022,0.0753426156141223
"ASV_8239",-2.24673053268337,0.022,0.0753426156141223
"ASV_8253",2.5598831970393,0.022,0.0753426156141223
"ASV_8895",2.28998367189728,0.022,0.0753426156141223
"ASV_9080",-2.36306024248747,0.022,0.0753426156141223
"ASV_9892",2.22163585646455,0.022,0.0753426156141223
"ASV_10724",2.31463371949945,0.022,0.0753426156141223
"ASV_11402",-2.39566692887346,0.022,0.0753426156141223
"ASV_11981",2.5783013285618,0.022,0.0753426156141223
"ASV_12404",2.25446994876379,0.022,0.0753426156141223
"ASV_13609",2.45696943168909,0.022,0.0753426156141223
"ASV_17173",2.39819434425999,0.022,0.0753426156141223
"ASV_18275",2.37434118680528,0.022,0.0753426156141223
"ASV_1848",-2.4677034652483,0.023,0.0782613636363636
"ASV_2050",-2.41764678974956,0.023,0.0782613636363636
"ASV_2449",-2.38829950764161,0.023,0.0782613636363636
"ASV_2818",2.53492189578316,0.023,0.0782613636363636
"ASV_5353",2.32322621202747,0.023,0.0782613636363636
"ASV_5800",2.33851720043076,0.023,0.0782613636363636
"ASV_5998",2.50021409901354,0.023,0.0782613636363636
"ASV_6047",-2.34299045871676,0.023,0.0782613636363636
"ASV_6887",2.37972289344828,0.023,0.0782613636363636
"ASV_7058",2.45598358518062,0.023,0.0782613636363636
"ASV_10193",2.18311811969605,0.023,0.0782613636363636
"ASV_12406",2.40865603025719,0.023,0.0782613636363636
"ASV_14729",2.26024168286868,0.023,0.0782613636363636
"ASV_461",2.29612754550608,0.024,0.0806282926829268
"ASV_481",2.32533237875105,0.024,0.0806282926829268
"ASV_2358",-2.08710941239191,0.024,0.0806282926829268
"ASV_3368",-2.29844001217546,0.024,0.0806282926829268
"ASV_3804",-2.16352589980618,0.024,0.0806282926829268
"ASV_4199",2.29704701661362,0.024,0.0806282926829268
"ASV_4583",2.44091944940244,0.024,0.0806282926829268
"ASV_4889",2.40305817713224,0.024,0.0806282926829268
"ASV_5919",2.18909217034409,0.024,0.0806282926829268
"ASV_6993",-2.22798854822177,0.024,0.0806282926829268
"ASV_7514",-2.46306411566613,0.024,0.0806282926829268
"ASV_7560",-2.42045314958895,0.024,0.0806282926829268
"ASV_9663",2.45412349961915,0.024,0.0806282926829268
"ASV_10584",2.41409571746869,0.024,0.0806282926829268
"ASV_10651",-2.34612984161817,0.024,0.0806282926829268
"ASV_11982",2.41698482489855,0.024,0.0806282926829268
"ASV_12639",-2.194241086939,0.024,0.0806282926829268
"ASV_12783",2.4407389865943,0.024,0.0806282926829268
"ASV_13372",2.20152752724851,0.024,0.0806282926829268
"ASV_15833",2.35043553417908,0.024,0.0806282926829268
"ASV_17393",2.42937437890876,0.024,0.0806282926829268
"ASV_18640",2.29627588863992,0.024,0.0806282926829268
"ASV_21764",2.41242137328309,0.024,0.0806282926829268
"ASV_24232",2.27531525228562,0.024,0.0806282926829268
"ASV_25425",2.41793911167977,0.024,0.0806282926829268
"ASV_27973",2.3312600110501,0.024,0.0806282926829268
"ASV_315",-2.35537354406318,0.025,0.0828162578162578
"ASV_787",2.28396566495081,0.025,0.0828162578162578
"ASV_1814",-2.335589462421,0.025,0.0828162578162578
"ASV_1900",-2.33604446060121,0.025,0.0828162578162578
"ASV_2537",-2.46555468924679,0.025,0.0828162578162578
"ASV_2596",2.32177402112201,0.025,0.0828162578162578
"ASV_2791",-2.23068092027928,0.025,0.0828162578162578
"ASV_2841",2.37133041897259,0.025,0.0828162578162578
"ASV_2986",2.51818062089576,0.025,0.0828162578162578
"ASV_3261",2.37158435233253,0.025,0.0828162578162578
"ASV_3486",2.39862617175176,0.025,0.0828162578162578
"ASV_4075",2.33741842895639,0.025,0.0828162578162578
"ASV_4521",2.34242732516776,0.025,0.0828162578162578
"ASV_4832",2.45201901440136,0.025,0.0828162578162578
"ASV_4835",-2.44387202053036,0.025,0.0828162578162578
"ASV_5415",2.30755428841242,0.025,0.0828162578162578
"ASV_5446",-2.21286022089676,0.025,0.0828162578162578
"ASV_5599",-2.33806625907934,0.025,0.0828162578162578
"ASV_5630",2.34136657105318,0.025,0.0828162578162578
"ASV_5793",-2.14617457259124,0.025,0.0828162578162578
"ASV_5828",-2.30622194174406,0.025,0.0828162578162578
"ASV_7040",-2.18110233211956,0.025,0.0828162578162578
"ASV_7183",2.46491713195844,0.025,0.0828162578162578
"ASV_7947",-2.32197764555482,0.025,0.0828162578162578
"ASV_8658",2.25787362853102,0.025,0.0828162578162578
"ASV_8815",2.26139327935433,0.025,0.0828162578162578
"ASV_10402",2.25694178797734,0.025,0.0828162578162578
"ASV_14287",-2.15145953743508,0.025,0.0828162578162578
"ASV_19844",2.38272748871785,0.025,0.0828162578162578
"ASV_76",-2.40172906300578,0.026,0.0851459819305754
"ASV_455",-2.21722135523072,0.026,0.0851459819305754
"ASV_1411",-2.31689524710583,0.026,0.0851459819305754
"ASV_1459",-2.51187206027872,0.026,0.0851459819305754
"ASV_1685",2.46117441263652,0.026,0.0851459819305754
"ASV_2926",-2.18255460763593,0.026,0.0851459819305754
"ASV_4504",-2.38823595371126,0.026,0.0851459819305754
"ASV_4731",-2.10474226214017,0.026,0.0851459819305754
"ASV_4819",-2.30251699995352,0.026,0.0851459819305754
"ASV_4971",2.48236536088372,0.026,0.0851459819305754
"ASV_5214",-2.20854311426203,0.026,0.0851459819305754
"ASV_6089",-2.08495144254773,0.026,0.0851459819305754
"ASV_6950",2.46138082935803,0.026,0.0851459819305754
"ASV_7729",-2.15312118768624,0.026,0.0851459819305754
"ASV_8996",2.41164679376061,0.026,0.0851459819305754
"ASV_9209",-2.23227347390828,0.026,0.0851459819305754
"ASV_9633",-2.35752600173342,0.026,0.0851459819305754
"ASV_11495",-2.26476364703679,0.026,0.0851459819305754
"ASV_13789",2.40520714126607,0.026,0.0851459819305754
"ASV_14061",-2.34352492115733,0.026,0.0851459819305754
"ASV_16760",2.41909273767623,0.026,0.0851459819305754
"ASV_21876",2.04810238364865,0.026,0.0851459819305754
"ASV_24528",2.29123185524463,0.026,0.0851459819305754
"ASV_28904",2.33650279377524,0.026,0.0851459819305754
"ASV_1402",2.25497879181858,0.027,0.0874231311706629
"ASV_1613",-2.29147108639938,0.027,0.0874231311706629
"ASV_2190",2.17867476658451,0.027,0.0874231311706629
"ASV_2729",2.33810945472173,0.027,0.0874231311706629
"ASV_3245",-2.19678207382566,0.027,0.0874231311706629
"ASV_3465",2.19442920985495,0.027,0.0874231311706629
"ASV_5304",2.04282533963353,0.027,0.0874231311706629
"ASV_5621",-2.307442101198,0.027,0.0874231311706629
"ASV_5648",-2.286377548857,0.027,0.0874231311706629
"ASV_6280",2.29940682159611,0.027,0.0874231311706629
"ASV_6849",2.36361326792709,0.027,0.0874231311706629
"ASV_8486",2.28516399456746,0.027,0.0874231311706629
"ASV_8679",-1.99985241394726,0.027,0.0874231311706629
"ASV_8912",2.21707791598832,0.027,0.0874231311706629
"ASV_9718",2.25536921157425,0.027,0.0874231311706629
"ASV_11442",-2.09736513962997,0.027,0.0874231311706629
"ASV_12219",2.57696211026444,0.027,0.0874231311706629
"ASV_16594",2.41784572966336,0.027,0.0874231311706629
"ASV_16649",-2.35377814882025,0.027,0.0874231311706629
"ASV_17051",2.28973297404639,0.027,0.0874231311706629
"ASV_17356",2.39319681613736,0.027,0.0874231311706629
"ASV_18094",2.24032909593284,0.027,0.0874231311706629
"ASV_18357",2.18780899194588,0.027,0.0874231311706629
"ASV_20062",2.5756154343985,0.027,0.0874231311706629
"ASV_518",-2.18412125388366,0.028,0.0897328990228013
"ASV_1285",-2.07026890046136,0.028,0.0897328990228013
"ASV_1453",2.34646824878165,0.028,0.0897328990228013
"ASV_4095",-2.2472694713629,0.028,0.0897328990228013
"ASV_4466",-2.29746436979952,0.028,0.0897328990228013
"ASV_4487",-2.1467855458655,0.028,0.0897328990228013
"ASV_4965",-2.25773819428724,0.028,0.0897328990228013
"ASV_6885",-2.26172584928104,0.028,0.0897328990228013
"ASV_7571",2.14695048833679,0.028,0.0897328990228013
"ASV_7909",-2.18921376736267,0.028,0.0897328990228013
"ASV_7978",-2.05157472703622,0.028,0.0897328990228013
"ASV_8061",2.32399455521112,0.028,0.0897328990228013
"ASV_10118",2.30342310586603,0.028,0.0897328990228013
"ASV_11073",-2.163830098855,0.028,0.0897328990228013
"ASV_13528",2.245560934006,0.028,0.0897328990228013
"ASV_14395",-2.23963673583548,0.028,0.0897328990228013
"ASV_14771",-2.33746617026779,0.028,0.0897328990228013
"ASV_19797",2.20251157398285,0.028,0.0897328990228013
"ASV_20606",2.25347166432446,0.028,0.0897328990228013
"ASV_24323",2.1770932956143,0.028,0.0897328990228013
"ASV_24670",2.38038493173829,0.028,0.0897328990228013
"ASV_27514",2.22255507360414,0.028,0.0897328990228013
"ASV_602",2.21394629744483,0.029,0.0918689052437903
"ASV_1502",-2.34213251426852,0.029,0.0918689052437903
"ASV_1591",-2.08442960269791,0.029,0.0918689052437903
"ASV_2714",2.37646317551867,0.029,0.0918689052437903
"ASV_2983",2.50670631465952,0.029,0.0918689052437903
"ASV_3455",-2.37138733528529,0.029,0.0918689052437903
"ASV_3649",2.30646798966643,0.029,0.0918689052437903
"ASV_4322",-2.16375302912911,0.029,0.0918689052437903
"ASV_4758",2.27069185890314,0.029,0.0918689052437903
"ASV_5481",-2.4173296010256,0.029,0.0918689052437903
"ASV_6296",2.42649349812153,0.029,0.0918689052437903
"ASV_6743",-2.1931512363252,0.029,0.0918689052437903
"ASV_6829",2.29525075258609,0.029,0.0918689052437903
"ASV_7324",2.50642285608183,0.029,0.0918689052437903
"ASV_8531",2.18348657359551,0.029,0.0918689052437903
"ASV_9031",2.27485593827016,0.029,0.0918689052437903
"ASV_10726",2.24617914767802,0.029,0.0918689052437903
"ASV_11415",2.36361060273617,0.029,0.0918689052437903
"ASV_12334",-2.14700238929491,0.029,0.0918689052437903
"ASV_12835",2.31296332672774,0.029,0.0918689052437903
"ASV_19631",2.24641513731097,0.029,0.0918689052437903
"ASV_20290",2.08349184268899,0.029,0.0918689052437903
"ASV_24700",2.34311526294368,0.029,0.0918689052437903
"ASV_25048",2.38948944344974,0.029,0.0918689052437903
"ASV_27540",2.09069510760109,0.029,0.0918689052437903
"ASV_104",2.20779852552268,0.03,0.0937431941923775
"ASV_537",2.21669862340157,0.03,0.0937431941923775
"ASV_1228",2.19097707350034,0.03,0.0937431941923775
"ASV_1289",2.26312526838894,0.03,0.0937431941923775
"ASV_1407",2.215280302396,0.03,0.0937431941923775
"ASV_1452",-2.34382646688572,0.03,0.0937431941923775
"ASV_1997",-2.202367938391,0.03,0.0937431941923775
"ASV_2831",-2.0510975202628,0.03,0.0937431941923775
"ASV_3100",2.20355010708032,0.03,0.0937431941923775
"ASV_3948",-2.26398144546876,0.03,0.0937431941923775
"ASV_4086",2.2050525739536,0.03,0.0937431941923775
