"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_11116",-1.85287271570966,0.142,0.348837209302326,2.25122305272811
"ASV_4573",-1.6359692344847,0.146,0.348837209302326,2.24825947562256
"ASV_14792",-1.84404369776776,0.147,0.348837209302326,2.16488225673561
"ASV_8751",-1.65449954545984,0.144,0.348837209302326,2.07427926254013
"ASV_6128",-1.73918737107221,0.15,0.348837209302326,1.86611066417896
"ASV_9550",-1.65487296360184,0.149,0.348837209302326,1.85580826299389
"ASV_2358",-1.66588469564229,0.155,0.355056179775281,2.476875611409
"ASV_10251",-1.36646820334784,0.158,0.355056179775281,2.27451161487215
"ASV_14257",-1.81192736976975,0.158,0.355056179775281,2.18909550354106
"ASV_7880",-1.59804664158429,0.162,0.36,2.72432481792917
"ASV_2285",-1.94837702053689,0.164,0.36043956043956,3.36691490334903
"ASV_8643",-1.63874963196932,0.168,0.365217391304348,2.23734312860556
"ASV_16269",-1.44477298251203,0.176,0.378494623655914,1.94485560896531
"ASV_3213",-1.61042360265283,0.179,0.378947368421053,2.09967141044496
"ASV_6291",-1.39538382413887,0.18,0.378947368421053,1.73207299418993
"ASV_1187",-1.50154600826473,0.182,0.379166666666667,2.91704464875793
"ASV_13755",-1.51255640099197,0.184,0.379381443298969,1.77657520116272
"ASV_13151",-1.67949236619125,0.194,0.380392156862745,2.71340356375997
"ASV_12567",-1.61700662532586,0.194,0.380392156862745,2.18833905291854
"ASV_6917",-1.4499889083285,0.19,0.380392156862745,2.0785356473968
"ASV_2075",-1.51675714862203,0.19,0.380392156862745,2.06446441433318
"ASV_3614",-1.3540246988326,0.194,0.380392156862745,1.82370581166218
"ASV_545",-1.57632638775594,0.196,0.380582524271845,1.81987796234796
"ASV_3313",-1.48595619934492,0.207,0.392452830188679,2.65405855525628
"ASV_4833",-1.36833446225601,0.208,0.392452830188679,2.55966565563899
"ASV_12870",-1.19985415777248,0.205,0.392452830188679,1.8029609203765
"ASV_13108",-1.26426074999548,0.216,0.403738317757009,2.1091442603502
"ASV_5045",-1.3690231383651,0.22,0.407407407407407,2.34480232485809
"ASV_13605",-1.59964904927425,0.233,0.423636363636364,1.8659755886521
"ASV_5364",-1.40748459171834,0.233,0.423636363636364,1.75836062241861
"ASV_16141",-1.28062062738848,0.237,0.427027027027027,2.59968309089717
"ASV_10835",-1.45758662419939,0.24,0.428571428571429,1.93051560082326
"ASV_80",-1.25721143584371,0.243,0.430088495575221,2.59540303555276
"ASV_518",-1.31285684333233,0.246,0.431578947368421,2.59886030132807
"ASV_3958",-1.45002639287993,0.249,0.431666666666667,2.34764763137061
"ASV_8208",-1.29454835889402,0.258,0.431666666666667,2.29353855391345
"ASV_9207",-1.30911233425174,0.256,0.431666666666667,2.12026582660815
"ASV_18456",-1.33926158790636,0.259,0.431666666666667,2.01622161545194
"ASV_13706",-1.19316245684276,0.259,0.431666666666667,2.00568872551698
"ASV_3369",-1.08270403084921,0.255,0.431666666666667,1.85573502396263
"ASV_5653",-1.17979477620445,0.272,0.449586776859504,2.08799036322759
"ASV_18877",-1.13119430808546,0.281,0.453225806451613,2.12988240931828
"ASV_20375",-1.13747831001166,0.278,0.453225806451613,1.99144722551531
"ASV_13948",-1.16370072813567,0.281,0.453225806451613,1.76328722884856
"ASV_319",-1.27233364379457,0.288,0.45511811023622,2.54229210186249
"ASV_6896",-1.24792732746184,0.289,0.45511811023622,1.77685869830917
"ASV_9708",-1.27982052364721,0.285,0.45511811023622,1.7517595961487
"ASV_20030",-1.22474589751047,0.303,0.4734375,2.24624499990274
"ASV_9145",-0.928617699986923,0.306,0.474418604651163,2.11144582059848
"ASV_9085",-1.03473401834044,0.309,0.474809160305344,1.76434132457015
"ASV_6273",-1.06241102910643,0.311,0.474809160305344,1.761632203115
"ASV_9132",-1.31919197206249,0.315,0.477272727272727,1.82693184386778
"ASV_18711",-1.08633939325757,0.318,0.478195488721805,1.82327469537844
"ASV_3717",-1.00290028091632,0.322,0.480597014925373,2.11944834139726
"ASV_11241",-1.20476511615631,0.335,0.496296296296296,1.85301672800781
"ASV_4353",-0.95755233433659,0.339,0.498529411764706,1.87586337272784
"ASV_10164",-0.993252342165182,0.369,0.538686131386861,2.23519466768688
"ASV_8489",-1.16772611786511,0.38,0.54225352112676,2.54018185795931
"ASV_19292",-1.11848673881068,0.382,0.54225352112676,2.51614696778771
"ASV_23012",-0.951691375455462,0.385,0.54225352112676,1.99269701813144
"ASV_5854",-1.0722539444187,0.384,0.54225352112676,1.91021406048319
"ASV_19069",-1.01321751497705,0.376,0.54225352112676,1.90213602541879
"ASV_7764",-0.953086469141555,0.392,0.548251748251748,1.75446980837072
"ASV_886",-1.05369070342752,0.398,0.552777777777778,2.91786825558173
"ASV_13192",-0.981816852934,0.403,0.555862068965517,2.27326574562713
"ASV_9635",-0.880620955643128,0.424,0.580821917808219,1.75338184023888
"ASV_10161",-0.908059127494335,0.43,0.585034013605442,2.22415439472519
"ASV_8197",-0.85942580142068,0.437,0.59054054054054,1.74266905710223
"ASV_7025",-0.813154174872173,0.446,0.598657718120805,1.73765029117324
"ASV_11609",-0.776698993276409,0.462,0.607894736842105,1.87599557712319
"ASV_8524",-0.643645250834921,0.46,0.607894736842105,1.75694684823776
"ASV_5903",-0.848581793532477,0.457,0.607894736842105,1.75181453808797
"ASV_14517",-0.84190669763224,0.47,0.61437908496732,2.16151991030012
"ASV_3455",-0.858092180570462,0.486,0.627096774193548,2.30104622538647
"ASV_12780",-0.820005078604427,0.484,0.627096774193548,1.80630915993805
"ASV_3887",-0.604495753784754,0.491,0.628025477707006,1.81875475380273
"ASV_11239",-0.649511111446042,0.493,0.628025477707006,1.81124652680531
"ASV_12770",-0.781186752525195,0.499,0.631446540880503,2.04388150352
"ASV_11991",-0.916284956456241,0.502,0.631446540880503,1.92876889445257
"ASV_1196",-0.784576278528075,0.528,0.66,2.08746490328502
"ASV_4315",-0.762837491019153,0.543,0.674534161490683,2.57558892471821
"ASV_12561",-0.715990963867522,0.552,0.681481481481481,1.94573923445879
"ASV_1381",-0.686661565427469,0.557,0.683435582822086,2.58335188922413
"ASV_5599",-0.731400445117837,0.57,0.692121212121212,2.26225860601638
"ASV_4605",-0.608403992536204,0.571,0.692121212121212,1.80332030941236
"ASV_5969",-0.491276408141119,0.595,0.716167664670659,2.1200684983726
