"taxon","t_stat","p_perm","q_value","date_t_stat","date_q_value"
"ASV_153",-3.36560383717482,0.002,0.0025,-5.38760888699051,0.00763176895306859
"ASV_163",-3.55180845098046,0.002,0.0025,-3.90481724687126,0.00763176895306859
"ASV_181",-3.45831091406736,0.002,0.0025,-4.05970190333881,0.00763176895306859
"ASV_183",3.35675194336059,0.002,0.0025,3.3921696554186,0.00763176895306859
"ASV_200",-3.46088706832942,0.002,0.0025,-4.3405998514777,0.00763176895306859
"ASV_231",3.37653768906567,0.002,0.0025,3.90504984778257,0.00763176895306859
"ASV_485",3.40382576524187,0.002,0.0025,4.37076894500004,0.00763176895306859
"ASV_508",-3.54966374484546,0.002,0.0025,-5.33644807476246,0.00763176895306859
"ASV_530",-3.25393605509197,0.002,0.0025,-3.92114343156747,0.00763176895306859
"ASV_667",-3.65100061030585,0.002,0.0025,-5.85765501747984,0.00763176895306859
"ASV_759",-2.70820292424262,0.002,0.0025,-3.24797307253357,0.00763176895306859
"ASV_806",-3.62111666227572,0.002,0.0025,-4.9821668086192,0.00763176895306859
"ASV_94",2.85995994168916,0.003,0.00352941176470588,3.08137831158579,0.00763176895306859
"ASV_253",2.93393415441244,0.003,0.00352941176470588,3.83706288669204,0.00763176895306859
"ASV_396",3.4342165258078,0.003,0.00352941176470588,3.77997502249088,0.00763176895306859
"ASV_417",3.83752450461918,0.003,0.00352941176470588,4.4960501676868,0.00763176895306859
"ASV_442",2.95855732644809,0.003,0.00352941176470588,4.41850852996417,0.00763176895306859
"ASV_504",-3.65473803296156,0.003,0.00352941176470588,-5.19484941471178,0.00763176895306859
"ASV_511",-3.32180206145463,0.003,0.00352941176470588,-4.42077503197427,0.00763176895306859
"ASV_617",-3.37497035496772,0.003,0.00352941176470588,-4.60053080118688,0.00763176895306859
"ASV_699",-3.55890792060715,0.003,0.00352941176470588,-4.61818387761367,0.00763176895306859
"ASV_740",3.4095163370049,0.003,0.00352941176470588,3.65483432223884,0.00763176895306859
"ASV_218",-2.87150579742106,0.004,0.00465116279069767,-3.41141730660662,0.00763176895306859
"ASV_713",3.50271884161484,0.004,0.00465116279069767,4.54363628669174,0.00763176895306859
"ASV_150",-3.06250384647823,0.005,0.00564971751412429,-4.2259716477353,0.00763176895306859
"ASV_166",-2.76827747949228,0.005,0.00564971751412429,-3.67283167199848,0.00763176895306859
"ASV_304",3.38878501893663,0.005,0.00564971751412429,3.83456798375486,0.00763176895306859
"ASV_500",3.32683196412311,0.005,0.00564971751412429,3.72748941494978,0.00763176895306859
"ASV_778",-3.11274457776092,0.005,0.00564971751412429,-4.20173953793018,0.00763176895306859
"ASV_210",-3.32206922715756,0.006,0.00662983425414365,-3.42397372057137,0.00763176895306859
"ASV_226",-2.64327468189449,0.006,0.00662983425414365,-3.18859524122241,0.00763176895306859
"ASV_362",3.11536341138252,0.006,0.00662983425414365,4.02400419499657,0.00763176895306859
"ASV_512",-2.84948925310959,0.006,0.00662983425414365,-3.56977948130424,0.00763176895306859
"ASV_412",2.82670088163507,0.007,0.00765027322404372,4.393732568608,0.00763176895306859
"ASV_746",-2.76376686162426,0.007,0.00765027322404372,-4.26305757343438,0.00763176895306859
"ASV_310",-2.65468686336778,0.008,0.00864864864864865,-4.02937266302228,0.00763176895306859
