"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_13706",-1.69127933551925,0.086,0.736363636363636,1.9983574538298
"ASV_7977",1.55358212457727,0.085,0.736363636363636,1.89801686665294
"ASV_11609",-1.33380679747663,0.153,0.736363636363636,1.88091064106034
"ASV_12368",1.20449179718307,0.108,0.736363636363636,1.86529645347854
"ASV_4268",-2.05741754816987,0.107,0.736363636363636,1.83768501542601
"ASV_18015",-1.3783642835431,0.148,0.736363636363636,1.78613510123389
"ASV_13755",-1.47051733157031,0.162,0.736363636363636,1.77749271873421
"ASV_3425",1.32212524428881,0.16,0.736363636363636,1.76161895049664
"ASV_5364",1.15526806124152,0.154,0.736363636363636,1.74177827115335
"ASV_7025",-1.60589621262752,0.154,0.736363636363636,1.74028623732812
"ASV_154",1.74232860567859,0.106,0.736363636363636,1.73366943312983
"ASV_23943",-2.05942725578347,0.116,0.736363636363636,1.71847547878282
"ASV_2285",-1.08038294128479,0.182,0.745098039215686,3.36191320357636
"ASV_80",-1.22018549451523,0.186,0.745098039215686,2.58388270351377
"ASV_11723",1.05040230469046,0.179,0.745098039215686,2.36133029085573
"ASV_3328",1.13926494278936,0.19,0.745098039215686,2.1923375688282
"ASV_9550",-1.34170117230398,0.187,0.745098039215686,1.852642471279
"ASV_3614",1.28146530738008,0.185,0.745098039215686,1.83016546554323
"ASV_9439",-1.58525876976128,0.173,0.745098039215686,1.7027548184605
"ASV_886",-0.914137001019814,0.281,0.780555555555556,2.91370900915799
"ASV_3313",-1.01633248332866,0.253,0.780555555555556,2.63993118396818
"ASV_4981",-0.986132514190501,0.266,0.780555555555556,2.62558896240279
"ASV_518",-1.1587316880279,0.236,0.780555555555556,2.58971829160834
"ASV_3958",-1.05986410007825,0.257,0.780555555555556,2.34439513388642
"ASV_15148",1.05661628218205,0.268,0.780555555555556,2.26466896436914
"ASV_12567",0.908675316995404,0.268,0.780555555555556,2.15948289913484
"ASV_18877",-1.23060595456681,0.242,0.780555555555556,2.12725891423334
"ASV_10510",-1.58810349725676,0.244,0.780555555555556,2.09486762726319
"ASV_534",-1.05661787101411,0.28,0.780555555555556,1.99784694731991
"ASV_11991",-1.02744479867822,0.268,0.780555555555556,1.92636429907926
"ASV_7679",0.915776980936602,0.239,0.780555555555556,1.90161362271416
"ASV_4353",-1.22991864401426,0.271,0.780555555555556,1.87676704252636
"ASV_13213",0.9340451625366,0.254,0.780555555555556,1.85986948049516
"ASV_1004",1.10032568488687,0.246,0.780555555555556,1.8505720718594
"ASV_13605",1.12253287941075,0.204,0.780555555555556,1.8387889924379
"ASV_3379",1.15117903302695,0.211,0.780555555555556,1.77361192635267
"ASV_5903",0.931865877185483,0.254,0.780555555555556,1.74763384522312
"ASV_18022",-1.15060123051621,0.238,0.780555555555556,1.74683103873437
"ASV_6291",1.10319013433287,0.271,0.780555555555556,1.73771667667325
"ASV_4900",1.05762117895647,0.279,0.780555555555556,1.69618273025383
"ASV_19483",-1.06369476917201,0.295,0.808219178082192,2.32543608381221
"ASV_8640",-1.08957234048204,0.307,0.818421052631579,2.37236946489137
"ASV_6128",0.856104938007251,0.307,0.818421052631579,1.84813602460342
"ASV_9610",-1.02703034008906,0.311,0.818421052631579,1.7369370897562
"ASV_4083",-0.916227380396022,0.321,0.823076923076923,2.80934831415132
"ASV_2075",-0.947997554750168,0.317,0.823076923076923,2.05670314690421
"ASV_10295",-0.914502694155377,0.337,0.825287356321839,3.04062530583364
"ASV_8489",-0.899045384647937,0.348,0.825287356321839,2.53465941577058
"ASV_18094",0.871559481629737,0.359,0.825287356321839,2.23645082084024
"ASV_5528",-1.02439746254879,0.345,0.825287356321839,2.20452727066185
"ASV_13108",-1.06152152000676,0.334,0.825287356321839,2.10189804352155
"ASV_9583",-1.07675729202483,0.353,0.825287356321839,2.00431128639208
"ASV_6896",-0.903429914402198,0.33,0.825287356321839,1.78385981569965
"ASV_9844",0.619240807164726,0.349,0.825287356321839,1.71888347897515
"ASV_6743",-1.0176761352638,0.359,0.825287356321839,1.70389696510522
"ASV_4689",-0.778899150674268,0.367,0.834090909090909,1.84987541450897
"ASV_24648",-0.85930121260518,0.376,0.835164835164835,2.12791013412997
"ASV_2204",0.889161803663303,0.374,0.835164835164835,1.91173051380727
"ASV_8864",-0.886267866003385,0.38,0.835164835164835,1.70096447543472
"ASV_7449",-0.629182303101209,0.391,0.840860215053763,2.3666003083462
"ASV_9708",-0.817095629982914,0.387,0.840860215053763,1.74967332358718
"ASV_2770",-0.830431345568874,0.403,0.85,2.52023410737656
"ASV_6917",0.768285604507866,0.408,0.85,2.07609743878059
"ASV_13948",0.692119865017697,0.407,0.85,1.75983057642564
"ASV_3677",-0.837666022237798,0.439,0.864705882352941,2.13361356482008
"ASV_1814",-0.707945577079527,0.436,0.864705882352941,2.02234872429437
"ASV_12851",-0.839744365850639,0.44,0.864705882352941,1.91279486547407
"ASV_9406",0.649584161826728,0.428,0.864705882352941,1.87308568755704
"ASV_8524",-0.735437579490533,0.437,0.864705882352941,1.75403477665143
"ASV_15380",0.82363560033116,0.441,0.864705882352941,1.71086430494429
"ASV_210",-0.810305877305566,0.451,0.875728155339806,1.98132344619229
"ASV_3369",0.7231782644172,0.46,0.876190476190476,1.86272025765982
"ASV_7139",0.702227144941574,0.459,0.876190476190476,1.70555222981936
"ASV_5214",-0.544130927004924,0.535,0.92396694214876,2.80467809454045
"ASV_13151",-0.616003374012551,0.517,0.92396694214876,2.68653738949831
"ASV_5789",-0.697367765461719,0.511,0.92396694214876,2.64056319940499
"ASV_1381",-0.585447896349155,0.523,0.92396694214876,2.57259083987704
"ASV_2358",-0.559369242583404,0.549,0.92396694214876,2.46654337126542
"ASV_20030",0.643845137205926,0.498,0.92396694214876,2.2515155493173
"ASV_13192",-0.515779687273775,0.547,0.92396694214876,2.24183995643488
"ASV_8751",-0.610685243508868,0.522,0.92396694214876,2.06182371420088
"ASV_1687",0.584352890213639,0.549,0.92396694214876,2.03235841814221
"ASV_15374",-0.622427655137315,0.524,0.92396694214876,1.96622152734076
"ASV_24897",-0.570000018604532,0.529,0.92396694214876,1.93065719315965
"ASV_14064",-0.508039358258198,0.558,0.92396694214876,1.87482360466685
"ASV_11241",-0.551187749075113,0.555,0.92396694214876,1.85185175310052
"ASV_9132",0.607967479582119,0.542,0.92396694214876,1.80411808881055
"ASV_2226",0.577711823182045,0.559,0.92396694214876,1.71591166591745
"ASV_1048",-0.557557461654539,0.543,0.92396694214876,1.71255319813089
"ASV_248",-0.516153724189254,0.574,0.933333333333333,2.93014406416623
"ASV_12561",-0.608311256572249,0.57,0.933333333333333,1.93499076582666
"ASV_5406",0.610580255958317,0.584,0.9344,1.85486273107477
"ASV_21227",-0.533626433167321,0.581,0.9344,1.78040128223742
"ASV_9085",0.48019643867709,0.591,0.938095238095238,1.766233675869
"ASV_5254",0.59059049861382,0.605,0.9453125,1.91118689352474
"ASV_12780",-0.435032225988635,0.605,0.9453125,1.80094851430567
"ASV_5045",-0.510892271385646,0.633,0.959090909090909,2.33356416104203
"ASV_1505",-0.443050108997385,0.632,0.959090909090909,2.20445390215714
"ASV_5162",0.5013919500259,0.625,0.959090909090909,1.96717665266096
"ASV_3163",0.498179093290756,0.631,0.959090909090909,1.74363768668316
"ASV_11115",-0.485380141739555,0.639,0.960902255639098,1.71719309044201
"ASV_12132",0.221792688703756,0.789,0.997969543147208,2.61105417584714
"ASV_16141",0.0248603168020998,0.973,0.997969543147208,2.60111429480012
"ASV_2691",-0.155393243363512,0.885,0.997969543147208,2.57131766635264
"ASV_5115",-0.248351596270953,0.787,0.997969543147208,2.5546221620422
"ASV_4833",0.31858982032437,0.717,0.997969543147208,2.5525116405096
"ASV_4052",0.0357677472592309,0.965,0.997969543147208,2.52106910375665
"ASV_19292",-0.244129622679263,0.774,0.997969543147208,2.5137269084179
"ASV_11336",-0.357769613059003,0.674,0.997969543147208,2.47874720482008
"ASV_19706",-0.183081254821057,0.839,0.997969543147208,2.47482934910878
"ASV_1122",-0.258896602890961,0.817,0.997969543147208,2.40124803786667
"ASV_11794",0.241097438064506,0.785,0.997969543147208,2.39573136775791
"ASV_12548",0.396380829877062,0.684,0.997969543147208,2.38161257871441
"ASV_19598",0.173482993415279,0.861,0.997969543147208,2.34317784550849
"ASV_8783",-0.264210110233946,0.818,0.997969543147208,2.31170015573827
"ASV_8208",0.157560713719427,0.846,0.997969543147208,2.28851802823323
"ASV_3455",-0.459581115075216,0.685,0.997969543147208,2.27598657353425
"ASV_4573",-0.328982026582559,0.702,0.997969543147208,2.24732998453195
"ASV_8643",-0.038778708123232,0.969,0.997969543147208,2.23727624457048
"ASV_21917",-0.0862918107583733,0.914,0.997969543147208,2.18972984766767
"ASV_14517",0.376724853166979,0.682,0.997969543147208,2.16096944909701
"ASV_18169",-0.117408080423362,0.927,0.997969543147208,2.14730438982413
"ASV_9691",-0.233811601313516,0.807,0.997969543147208,2.14373960547358
"ASV_20142",-0.134543793398689,0.878,0.997969543147208,2.13901748309263
"ASV_3213",-0.0386714930488934,0.969,0.997969543147208,2.09832398573878
"ASV_18008",0.109249755545658,0.9,0.997969543147208,2.09527293967024
"ASV_660",-0.0410718115756671,0.955,0.997969543147208,2.06649208840954
"ASV_12770",-0.241792281801364,0.768,0.997969543147208,2.01686637274715
"ASV_17560",-0.068994587465736,0.924,0.997969543147208,2.01606487049857
"ASV_18456",-0.169178000619103,0.873,0.997969543147208,2.01000011048567
"ASV_23012",0.287290391808833,0.778,0.997969543147208,1.99760858563027
"ASV_1395",-0.0733727636499083,0.924,0.997969543147208,1.99283855180675
"ASV_20375",0.186071738270735,0.841,0.997969543147208,1.99124651731858
"ASV_7810",-0.0291813327015576,0.979,0.997969543147208,1.97235713202192
"ASV_14834",-0.291144147085237,0.716,0.997969543147208,1.95428157655277
"ASV_16269",0.0492684523069193,0.965,0.997969543147208,1.93485547690074
"ASV_19069",0.0993221906065187,0.897,0.997969543147208,1.91026061075112
"ASV_5854",0.175238646979565,0.857,0.997969543147208,1.91010254279349
"ASV_10208",-0.0726356685839198,0.919,0.997969543147208,1.90461982197841
"ASV_4076",-0.102586547003047,0.896,0.997969543147208,1.89887636898062
"ASV_14061",-0.109857784093705,0.868,0.997969543147208,1.89433962833787
"ASV_2608",0.273650209488561,0.784,0.997969543147208,1.89204840284604
"ASV_4871",-0.0330370846140779,0.97,0.997969543147208,1.88212867199919
"ASV_9392",-0.375897499226048,0.69,0.997969543147208,1.86487386588397
"ASV_9078",0.0475717505512153,0.959,0.997969543147208,1.86286419545292
"ASV_13239",0.311752741454065,0.719,0.997969543147208,1.85453191134195
"ASV_12070",0.0375015535763224,0.983,0.997969543147208,1.82231592900491
"ASV_11239",-0.517778805383567,0.711,0.997969543147208,1.81412354572859
"ASV_12870",-0.0165298873578417,0.982,0.997969543147208,1.8061270326483
"ASV_3926",0.243584860555915,0.825,0.997969543147208,1.79546502246837
"ASV_18188",-0.254163189354832,0.808,0.997969543147208,1.79256966022483
"ASV_2212",0.226580846082695,0.807,0.997969543147208,1.78841667055948
"ASV_1739",0.202760289405668,0.82,0.997969543147208,1.78140104875641
"ASV_1087",0.200462766828191,0.823,0.997969543147208,1.77621307896735
"ASV_2050",0.0458578527223329,0.961,0.997969543147208,1.76748696542267
"ASV_11293",0.228796669824741,0.845,0.997969543147208,1.7607529952607
"ASV_3125",-0.126556788579895,0.919,0.997969543147208,1.74989674155888
"ASV_4787",0.23485155914177,0.813,0.997969543147208,1.74478474555892
"ASV_9084",0.101416589118835,0.918,0.997969543147208,1.72119527712732
"ASV_5103",-0.203268048082493,0.794,0.997969543147208,1.7128192369494
"ASV_13245",0.332421632305563,0.704,0.997969543147208,1.70890438457588
"ASV_2377",0.106430312854186,0.937,0.997969543147208,1.70825658267545
"ASV_4013",-0.224203228342677,0.793,0.997969543147208,1.70376367514601
"ASV_4175",-0.162665370910884,0.839,0.997969543147208,1.70090139504084
"ASV_5000",0.180364149335528,0.852,0.997969543147208,1.69890360628862
"ASV_9635",-0.0246553075511568,0.988,0.997979797979798,1.75492139774223
"ASV_8197",0.00872627878725342,0.996,0.999,1.74722399335942
"ASV_16366",-0.00473366211976537,0.999,0.999,1.69818109058601
